397083,9.34,0.07,-3.82,-5.44,-2.85,-1.34
397105,9.40,0.12,-3.75,-5.27,-3.01,-1.21
397127,9.35,0.08,-3.75,-5.22,-3.02,-1.29
397149,9.38,0.07,-3.74,-5.24,-2.78,-1.11
397171,9.39,0.08,-3.68,-4.89,-3.16,-1.41
397193,9.37,0.06,-3.68,-4.76,-3.21,-1.26
397215,9.34,0.06,-3.74,-5.18,-3.31,-1.42
397237,9.38,0.08,-3.68,-5.31,-3.20,-0.91
397259,9.36,0.06,-3.74,-5.89,-3.46,-1.38
397281,9.39,0.07,-3.76,-5.75,-3.14,-1.18
397303,9.38,0.07,-3.73,-5.51,-2.97,-1.25
397325,9.38,0.07,-3.73,-5.12,-2.98,-0.98
397347,9.35,0.05,-3.71,-4.92,-2.69,-0.93
397369,9.41,0.08,-3.76,-5.00,-2.64,-1.37
397391,9.39,0.06,-3.70,-5.01,-2.67,-1.18
397413,9.36,0.10,-3.75,-5.15,-2.92,-1.07
397435,9.36,0.10,-3.70,-5.57,-3.11,-1.29
397457,9.37,0.09,-3.67,-5.78,-3.18,-0.89
397479,9.35,0.07,-3.76,-5.86,-2.95,-1.03
397501,9.35,0.09,-3.74,-5.68,-2.91,-1.16
397523,9.40,0.06,-3.80,-5.56,-2.53,-1.01
397545,9.41,0.06,-3.75,-5.42,-2.45,-1.43
397567,9.35,0.07,-3.76,-5.11,-2.64,-1.09
397589,9.41,0.11,-3.70,-4.85,-2.69,-1.11
397611,9.35,0.09,-3.74,-4.89,-2.64,-1.22
397633,9.35,0.11,-3.69,-4.98,-2.84,-1.61
397655,9.37,0.10,-3.72,-5.44,-2.85,-1.44
397677,9.38,0.11,-3.74,-5.30,-2.79,-1.24
397699,9.38,0.08,-3.75,-5.44,-2.84,-1.16
397721,9.35,0.06,-3.79,-5.63,-2.76,-1.40
397743,9.37,0.11,-3.76,-5.56,-2.33,-1.22
397765,9.35,0.09,-3.79,-5.13,-2.34,-0.95
397787,9.40,0.08,-3.71,-4.98,-2.82,-1.37
397809,9.37,0.11,-3.79,-4.95,-2.77,-1.45
397831,9.37,0.07,-3.73,-5.02,-2.98,-1.46
397853,9.36,0.08,-3.75,-5.06,-3.00,-1.07
397875,9.32,0.06,-3.68,-5.53,-3.17,-1.14
397897,9.37,0.11,-3.76,-5.36,-3.21,-1.60
